gene,class,importance,variance,variance_rank,n_cells_used,importance_rank
MIR4435-2HG,AKI,0.0037553266,0.5149836972897531,2235,300,1540
SCNN1G,AKI,0.003754961,1.0761961666707198,1321,300,1541
STT3B,AKI,0.003754042,0.39284460914095193,2715,300,1542
GOLM1,AKI,0.0037503997,0.5530212179901467,2118,300,1543
NKG7,AKI,0.0037478989,4.06115754082813,597,300,1544
SLC26A7,AKI,0.0037399745,11.259490106948562,347,300,1545
MUC1,AKI,0.0037371707,9.641305870092692,384,300,1546
TTC1,AKI,0.003735467,0.34752725894676617,2968,300,1547
ARL5A,AKI,0.0037347618,0.3752570810471827,2797,300,1548
SAA1,AKI,0.0037321425,6.128315686849227,477,300,1549
FBXL5,AKI,0.0037313127,0.5233536872832514,2204,300,1550
TERF2IP,AKI,0.0037299276,0.5152955704398821,2233,300,1551
DNAJC10,AKI,0.0037286691,0.39083155303222905,2725,300,1552
G3BP1,AKI,0.00372835,0.4751812182558463,2362,300,1553
ADGRF1,AKI,0.0037192483,0.5418307534361158,2143,300,1554
PLPP1,AKI,0.003716681,1.4839153853305747,1092,300,1555
CEBPB,AKI,0.0037165773,1.1684753954549647,1271,300,1556
UBE2I,AKI,0.003709968,0.5515581476058683,2122,300,1557
MACF1,AKI,0.003709702,1.1434747929702915,1281,300,1558
EWSR1,AKI,0.0037047397,0.4257057714987377,2571,300,1559
LAMTOR5,AKI,0.0037029632,7.354991486943502,433,300,1560
ATOX1,AKI,0.00369075,5.591244832731364,494,300,1561
SEPW1,AKI,0.0036884642,3.044684478870237,698,300,1562
WDR83OS,AKI,0.003682435,5.370804990852518,509,300,1563
ILK,AKI,0.0036815724,0.39881182122018927,2690,300,1564
SOD3,AKI,0.00368054,106.00328328443034,95,300,1565
SWI5,AKI,0.0036745577,0.3688039253710719,2839,300,1566
PLP2,AKI,0.0036744105,0.6302067547768941,1933,300,1567
KCNJ10,AKI,0.0036728955,0.36679680588732594,2854,300,1568
COL4A2,AKI,0.0036725036,1.2722073684219257,1202,300,1569
DPM2,AKI,0.0036709246,0.3507932222118407,2947,300,1570
YIPF3,AKI,0.003670322,0.5874830174302624,2038,300,1571
IFI27L2,AKI,0.0036678903,0.7308124680981717,1729,300,1572
DNPH1,AKI,0.0036647082,2.562270318859578,782,300,1573
HPD,AKI,0.0036524518,4.476062719780089,567,300,1574
CLMN,AKI,0.0036473826,0.49835190750436065,2285,300,1575
LEPROTL1,AKI,0.0036447258,0.38433217931738234,2761,300,1576
CAMTA1,AKI,0.003644348,2.4436807851251747,802,300,1577
SHFM1,AKI,0.0036442692,1.539776958315658,1063,300,1578
ZC3H15,AKI,0.0036436296,0.5532179307217364,2117,300,1579
NTRK2,AKI,0.003643061,0.6289746806369235,1941,300,1580
ARL1,AKI,0.0036380072,0.8050885334254468,1617,300,1581
REX1BD,AKI,0.0036371322,0.8793554023518936,1511,300,1582
MRPS26,AKI,0.003635127,0.8414904863145722,1565,300,1583
SYTL2,AKI,0.0036295298,0.40381854843797105,2667,300,1584
ZSWIM7,AKI,0.0036279769,0.3752376558337381,2798,300,1585
SEC31A,AKI,0.0036253394,0.45182307902108254,2451,300,1586
RGS10,AKI,0.0036251105,0.3489068892575956,2959,300,1587
CLDN16,AKI,0.0036229638,7.838750967828369,421,300,1588
VTI1B,AKI,0.0036189917,0.8859673348283197,1506,300,1589
HDDC2,AKI,0.0036188113,0.8771303613292335,1513,300,1590
COPS9,AKI,0.003614283,3.031221852637152,702,300,1591
CTNNA1,AKI,0.0036126773,0.8680298211370179,1526,300,1592
APRT,AKI,0.0036120673,2.5921977493655612,774,300,1593
TNFRSF11B,AKI,0.0036072535,1.1304373417007676,1288,300,1594
METRNL,AKI,0.00360692,1.2194174866481178,1233,300,1595
BEX2,AKI,0.00360564,1.531601347214718,1069,300,1596
PPP2CB,AKI,0.0036018721,0.7115905687655455,1763,300,1597
C1orf63,AKI,0.0036001317,0.4977446102362835,2286,300,1598
PLXNB2,AKI,0.0035935545,0.7557376187044423,1689,300,1599
VGLL4,AKI,0.003592825,0.37828725632159865,2779,300,1600
EIF3K,AKI,0.0035920946,11.175981579992722,350,300,1601
MRPL50,AKI,0.0035905505,0.40726821502039967,2650,300,1602
NT5C,AKI,0.0035868606,0.8104854399195878,1610,300,1603
KL,AKI,0.003576366,4.294043969649346,579,300,1604
IARS2,AKI,0.0035756822,0.3474496071285502,2971,300,1605
TCEB2,AKI,0.003567744,6.610428634206683,458,300,1606
CCDC124,AKI,0.0035659054,0.46120344183322065,2417,300,1607
TSPYL1,AKI,0.0035644865,0.8659989540403408,1527,300,1608
SRSF3,AKI,0.0035618325,2.42020310289953,808,300,1609
METTL5,AKI,0.0035589894,0.4484274942195241,2457,300,1610
PQLC3,AKI,0.0035582758,0.35838595105347026,2895,300,1611
PSMB7,AKI,0.0035555987,0.8122742933706377,1605,300,1612
CPVL,AKI,0.0035477234,2.3169926749275804,829,300,1613
GINM1,AKI,0.0035424307,0.8970701752445339,1494,300,1614
RBBP8,AKI,0.003538284,0.5640403771982319,2091,300,1615
C19orf24,AKI,0.0035376898,0.4431056429006954,2481,300,1616
HSPH1,AKI,0.0035349838,1.2613250260142714,1211,300,1617
QDPR,AKI,0.0035339936,0.5791463326517073,2058,300,1618
H2AFZ,AKI,0.0035281035,4.629444050361344,557,300,1619
HADHA,AKI,0.003526309,0.8336116967691192,1580,300,1620
SELENOT,AKI,0.0035195192,0.8564861591370397,1545,300,1621
CCL21,AKI,0.0035094456,2.572950577508424,778,300,1622
SPG21,AKI,0.0035090887,0.3997157062172845,2682,300,1623
GPR160,AKI,0.0035076,0.37815373359080773,2780,300,1624
DAZAP2,AKI,0.0035073578,1.7431704278616715,987,300,1625
SYNCRIP,AKI,0.003506661,0.5266471133922218,2188,300,1626
SSB,AKI,0.0035050984,0.858527097986921,1541,300,1627
CCPG1,AKI,0.0035035633,0.6685997081963041,1843,300,1628
AKR1C3,AKI,0.0034912077,1.0220232816546437,1371,300,1629
MAP4,AKI,0.0034793126,0.4602950688422306,2418,300,1630
LITAF,AKI,0.0034762858,2.105869143497614,872,300,1631
PHPT1,AKI,0.0034761098,6.374946812228746,467,300,1632
SDHC,AKI,0.0034760376,1.1758309326390408,1264,300,1633
TOMM22,AKI,0.0034727121,0.6013923260424292,2005,300,1634
ATP5PB,AKI,0.0034613593,1.2848682347184597,1193,300,1635
ARF5,AKI,0.003458934,1.1095156663284151,1299,300,1636
ANXA3,AKI,0.00345494,0.478323446995716,2348,300,1637
NPR3,AKI,0.0034426372,0.4994115273720509,2279,300,1638
C5orf15,AKI,0.0034419198,0.4383487277772402,2508,300,1639
SRSF2,AKI,0.003437215,1.303915332750412,1179,300,1640
SDF2L1,AKI,0.0034354401,0.7695586220457316,1667,300,1641
TIMMDC1,AKI,0.0034323477,0.4223938564023753,2585,300,1642
CWC15,AKI,0.003431602,0.48398559094701654,2323,300,1643
WASL,AKI,0.0034269942,0.48698297973164806,2317,300,1644
ABCB1,AKI,0.003424623,0.646294085273105,1894,300,1645
CDH1,AKI,0.0034235918,0.7825484748174402,1645,300,1646
SYNGR1,AKI,0.0034179895,0.41943871297444807,2597,300,1647
HSPB11,AKI,0.0034161874,0.6364278941674244,1912,300,1648
BZW1,AKI,0.0034146337,0.8749281700749613,1514,300,1649
TXNL1,AKI,0.0034125492,0.6916245654119741,1799,300,1650
RPL31,AKI,0.0034118092,2.928008114777051,712,300,1651
SMDT1,AKI,0.003407747,4.015003488452908,604,300,1652
TMEM134,AKI,0.0034014876,0.544218810547675,2135,300,1653
MRPL2,AKI,0.0033993407,0.44789531038671504,2460,300,1654
ATP5MC2,AKI,0.0033962997,17.45564383329014,263,300,1655
NCOA4,AKI,0.00339512,0.5682387607438576,2084,300,1656
TPM4,AKI,0.0033916156,2.638919992837569,767,300,1657
SLC17A3,AKI,0.003391226,0.4722780511116716,2375,300,1658
GPR56,AKI,0.0033820304,0.549342814633564,2125,300,1659
SGK1,AKI,0.0033808914,3.8475145254488865,617,300,1660
OCIAD1,AKI,0.0033722965,2.25337140695878,841,300,1661
MTPN,AKI,0.003371849,0.36632170211428117,2857,300,1662
MAPRE1,AKI,0.003370885,0.3462676212646427,2982,300,1663
SLC3A1,AKI,0.003368912,5.449151998482003,504,300,1664
ACTR10,AKI,0.0033558996,0.577547637106707,2063,300,1665
ACSM2B,AKI,0.0033483398,1.9703468753365452,910,300,1666
CLTA,AKI,0.003346131,3.7248998969058214,628,300,1667
TMEM213,AKI,0.0033450013,14.95648175260068,285,300,1668
MCCD1,AKI,0.0033392494,0.8978132864459721,1493,300,1669
DUSP9,AKI,0.003328416,1.9289162599152119,917,300,1670
CAPN2,AKI,0.0033248514,1.5618991300077083,1054,300,1671
PARK7,AKI,0.0033224353,5.06261197231256,524,300,1672
SMIM7,AKI,0.00331466,0.7254018675967231,1739,300,1673
TYROBP,AKI,0.003311055,11.894910175422442,333,300,1674
DDX3X,AKI,0.0033070971,0.8486411380661992,1554,300,1675
ANAPC11,AKI,0.003304577,1.5426722560414703,1061,300,1676
SORBS2,AKI,0.0033020703,0.4576426817441889,2430,300,1677
GTF2I,AKI,0.0032982915,1.8878996352629573,936,300,1678
ERGIC3,AKI,0.003298055,0.5477459682019455,2130,300,1679
PTOV1,AKI,0.00329299,0.42943483391405024,2552,300,1680
TMEM50B,AKI,0.0032794252,0.8472212365180412,1560,300,1681
SEC14L1,AKI,0.0032780801,1.6703779646354133,1012,300,1682
GDI2,AKI,0.0032735625,0.6071810945055691,1997,300,1683
GOLGA4,AKI,0.003273142,0.6367968682839913,1910,300,1684
USMG5,AKI,0.0032716675,13.095676140592072,311,300,1685
ERBB2,AKI,0.0032664174,0.952319529857144,1434,300,1686
MMP24OS,AKI,0.00326608,2.8637781658052304,725,300,1687
IGF2R,AKI,0.0032627722,0.3633556930214922,2872,300,1688
ISCA2,AKI,0.0032583608,0.5124241480329977,2241,300,1689
ERRFI1,AKI,0.003250684,0.8571771709779092,1543,300,1690
ANXA4,AKI,0.0032465868,4.3239645396137405,576,300,1691
NASP,AKI,0.0032337138,0.3745614435367572,2801,300,1692
SPTAN1,AKI,0.003233385,0.748238481030375,1697,300,1693
IVNS1ABP,AKI,0.0032307038,3.6782282240901,633,300,1694
PRKDC,AKI,0.0032302209,0.5069607368941991,2257,300,1695
FZD4,AKI,0.0032301808,0.35603363246052366,2907,300,1696
DYNLL2,AKI,0.0032281978,0.3775002853138898,2785,300,1697
SPAG7,AKI,0.0032248374,0.7423818338481838,1706,300,1698
TMEM33,AKI,0.0032214301,0.3509280322160949,2944,300,1699
MRPL4,AKI,0.0032142191,0.5597076185706603,2104,300,1700
ITGB2,AKI,0.0032071813,0.5369096071840083,2155,300,1701
HSPA5,AKI,0.0032066614,5.56602695291552,496,300,1702
MAT2A,AKI,0.0032062451,0.5324812266137838,2166,300,1703
OGA,AKI,0.0032058207,0.45459698415792416,2444,300,1704
PYURF,AKI,0.0032007154,1.1420422649946285,1283,300,1705
TCEB1,AKI,0.003195521,0.47863702964270466,2346,300,1706
SCOC,AKI,0.0031953433,1.0619615846058106,1338,300,1707
MZB1,AKI,0.0031930641,8.236784554419561,414,300,1708
RAB18,AKI,0.0031874136,0.4706666445308405,2384,300,1709
TMEM14A,AKI,0.0031855574,0.4388316812659588,2504,300,1710
EZR,AKI,0.0031818214,3.469840081731056,648,300,1711
DNAJC4,AKI,0.0031803295,0.5136099166916335,2239,300,1712
CLPTM1,AKI,0.0031800228,0.3665976619766776,2856,300,1713
PSMA3,AKI,0.0031791735,0.9170732459864492,1473,300,1714
FAM120A,AKI,0.0031733753,0.6331041401600428,1927,300,1715
CNBP,AKI,0.003173337,1.269269924269651,1205,300,1716
CCDC198,AKI,0.0031732197,0.7530883782075043,1692,300,1717
SNRPG,AKI,0.0031731192,4.224297396893942,586,300,1718
SRP9,AKI,0.0031697864,3.775223046874146,621,300,1719
PAFAH1B1,AKI,0.0031672018,0.44892668559395205,2455,300,1720
LARS,AKI,0.0031589782,0.4252201933086571,2572,300,1721
CREBRF,AKI,0.0031583353,0.4435862725237433,2476,300,1722
AFG3L2,AKI,0.0031582809,0.4329283350412714,2531,300,1723
WNK4,AKI,0.0031526536,0.5913975343978136,2024,300,1724
KCNQ1OT1,AKI,0.00314991,0.5956292514531408,2015,300,1725
S100A8,AKI,0.003139957,17.011419023978302,265,300,1726
CA4,AKI,0.0031378516,1.7774955934071437,972,300,1727
PTGR1,AKI,0.0031370388,3.628097606911835,639,300,1728
ATP5H,AKI,0.0031348376,2.648991619467461,765,300,1729
MCAM,AKI,0.0031317943,0.4827037326502352,2330,300,1730
TCP1,AKI,0.0031272748,0.48533575217935687,2319,300,1731
CD2AP,AKI,0.003126706,0.5895755255666266,2030,300,1732
FUOM,AKI,0.0031212494,0.439334260583289,2502,300,1733
MORN2,AKI,0.0031202089,0.8273989701274949,1585,300,1734
ARSD,AKI,0.0031143583,0.4595047802474664,2423,300,1735
MRPS25,AKI,0.003114092,0.5122145532669309,2243,300,1736
LMBRD1,AKI,0.0031134703,1.0305075490514455,1360,300,1737
C19orf33,AKI,0.003110774,0.6567217576810463,1865,300,1738
HSPA1A,AKI,0.0031076549,95.97700579468905,103,300,1739
FAM195A,AKI,0.003107228,0.5249627372446306,2193,300,1740
RBM39,AKI,0.0031072043,1.651559123981568,1017,300,1741
ZNF44,AKI,0.0031043903,0.4077796396003865,2648,300,1742
PRSS8,AKI,0.003097096,0.3931887928984981,2714,300,1743
TPM3,AKI,0.0030956045,1.124214181408889,1292,300,1744
SMAD5,AKI,0.0030946457,0.4009087191586108,2676,300,1745
VKORC1,AKI,0.0030923574,1.226034432605233,1228,300,1746
LINC00493,AKI,0.003090863,0.5928365624368456,2020,300,1747
ZMPSTE24,AKI,0.0030826994,0.5292978624792821,2179,300,1748
DMKN,AKI,0.003081769,2.0697196393278827,886,300,1749
SCNN1B,AKI,0.0030768807,0.8023760907306368,1619,300,1750
MYL6B,AKI,0.0030762486,0.9394602288247463,1451,300,1751
MOCS2,AKI,0.0030730818,1.6381177538229768,1020,300,1752
LAMTOR4,AKI,0.0030708348,4.045288572283267,598,300,1753
CAPZA1,AKI,0.0030550135,0.42614679565455815,2569,300,1754
RPL36AL,AKI,0.0030546957,12.681842497251798,317,300,1755
HADH,AKI,0.0030527706,0.4283050526638207,2559,300,1756
DAB2,AKI,0.0030527115,3.0059506244914465,704,300,1757
ATP5J2,AKI,0.0030503897,3.9426815038266803,611,300,1758
PPP1R14A,AKI,0.0030485434,0.7598615490870687,1684,300,1759
GNB2,AKI,0.0030466113,0.8539984035649737,1550,300,1760
DNM2,AKI,0.0030456604,0.35343260905753765,2927,300,1761
RPN1,AKI,0.0030379295,0.6859784609425742,1808,300,1762
LYPLAL1,AKI,0.003029438,0.7748267783482781,1663,300,1763
CCT5,AKI,0.003029389,0.4937112901067353,2295,300,1764
CALCRL,AKI,0.0030222936,0.6585733097862504,1863,300,1765
ESRRA,AKI,0.003017655,0.3469059978548883,2976,300,1766
SPINT2,AKI,0.0030117407,8.948886784716105,399,300,1767
IL6ST,AKI,0.003009672,2.374681325928589,816,300,1768
CLDN5,AKI,0.0030085274,1.6018046030655433,1034,300,1769
RBBP7,AKI,0.0030079097,0.40943222506954213,2637,300,1770
KDR,AKI,0.0030043959,0.4003932095135622,2678,300,1771
RBP4,AKI,0.0029994473,8.660645227615158,405,300,1772
LINC00472,AKI,0.002999259,0.49079394630121603,2305,300,1773
UBE2L3,AKI,0.0029968733,0.6712614260686174,1837,300,1774
IPO7,AKI,0.0029963616,0.3996652959017193,2683,300,1775
SLC13A1,AKI,0.0029928135,0.8878479967453657,1504,300,1776
MYLK,AKI,0.0029925094,0.49329218299359445,2296,300,1777
ATP2C1,AKI,0.0029922205,0.4248476072499055,2575,300,1778
PTGER1,AKI,0.0029914463,4.258053844658679,582,300,1779
YY1,AKI,0.002989836,0.42362634242788655,2577,300,1780
ALDH3A2,AKI,0.0029888842,0.5238434303741671,2200,300,1781
ASL,AKI,0.0029882083,0.36127232668185294,2883,300,1782
PJA2,AKI,0.0029854872,0.6297848836904946,1938,300,1783
MAP1LC3B,AKI,0.0029850982,1.0490513317757468,1348,300,1784
HAX1,AKI,0.0029824944,0.6010857466983939,2006,300,1785
PLEKHA5,AKI,0.0029802884,0.3809829254168045,2773,300,1786
COMMD6,AKI,0.0029759358,10.395561680803706,363,300,1787
PSENEN,AKI,0.0029683947,0.5474805465222049,2131,300,1788
CISD3,AKI,0.0029668766,0.5529405481653972,2119,300,1789
PCBP1,AKI,0.0029568286,2.15100298763614,861,300,1790
NUCB2,AKI,0.0029560192,0.48239926914800907,2334,300,1791
RDX,AKI,0.0029507822,0.6742340351844947,1833,300,1792
ARPC5L,AKI,0.0029440688,0.45816380997413164,2425,300,1793
HES1,AKI,0.002940268,1.9117378630461352,926,300,1794
FAAP20,AKI,0.0029341422,0.5625243588890199,2096,300,1795
RNASEK,AKI,0.0029315364,3.967411180259242,609,300,1796
CD14,AKI,0.0029313914,1.489799709712221,1085,300,1797
ATP13A3,AKI,0.0029306903,0.6850742416208171,1811,300,1798
KCNJ15,AKI,0.0029273736,1.5958232452829437,1040,300,1799
PHLDB2,AKI,0.0029222483,0.38074861013990335,2774,300,1800
LSM6,AKI,0.0029191559,0.6463238111973226,1893,300,1801
SF3B2,AKI,0.002917428,0.43261710242549195,2536,300,1802
MRPL28,AKI,0.0029041457,0.5439485255879479,2136,300,1803
PMVK,AKI,0.0029039534,0.5734939778441726,2071,300,1804
XRCC5,AKI,0.0029035027,0.8881172368468602,1503,300,1805
FAM167B,AKI,0.002900988,0.43633970471709554,2516,300,1806
LARP6,AKI,0.0028985783,0.36924511662557974,2835,300,1807
FUNDC2,AKI,0.0028975008,0.9047071121398141,1486,300,1808
CYTOR,AKI,0.002895834,0.62231598927501,1961,300,1809
S100B,AKI,0.0028958044,1.023174635890951,1370,300,1810
CNN3,AKI,0.002895037,2.3478202500787133,820,300,1811
PPFIBP1,AKI,0.002893675,0.8357336647382464,1576,300,1812
C19orf60,AKI,0.0028928726,0.45617735037220397,2437,300,1813
OGDH,AKI,0.002889837,0.48254708523947687,2333,300,1814
FOSB,AKI,0.0028884136,4.439393526872641,570,300,1815
HEXA,AKI,0.0028860655,0.6378087615216889,1908,300,1816
TPGS1,AKI,0.002872177,0.38022711215656657,2775,300,1817
FHL1,AKI,0.002869574,0.43109680191853644,2545,300,1818
ITGA6,AKI,0.002866555,0.8852985874764875,1508,300,1819
SF1,AKI,0.0028657936,1.1287813219238605,1289,300,1820
STXBP2,AKI,0.0028650225,0.40980982708919345,2633,300,1821
HIGD2A,AKI,0.00286208,2.8998221689769297,718,300,1822
SMIM5,AKI,0.002859309,2.370808969967529,817,300,1823
ENSA,AKI,0.0028496892,0.7771784749885751,1660,300,1824
U2AF1,AKI,0.0028468259,0.41071331836210734,2628,300,1825
NDUFB10,AKI,0.0028467486,6.401199094470488,466,300,1826
CRTAP,AKI,0.0028437378,0.3508999185626453,2945,300,1827
SLC5A3,AKI,0.0028431294,1.632459856007572,1023,300,1828
SNX2,AKI,0.002837989,0.6401522360130241,1904,300,1829
PNP,AKI,0.0028330998,1.5578859781155763,1056,300,1830
GABARAPL2,AKI,0.002831923,4.92246722849311,530,300,1831
ATP5L,AKI,0.0028273922,16.425378598964578,273,300,1832
EMP1,AKI,0.0028176936,0.5288996308604252,2183,300,1833
PSMB6,AKI,0.0028170273,2.3361037678918826,825,300,1834
HSBP1,AKI,0.0028152275,5.297945482562589,515,300,1835
DSP,AKI,0.0028113131,0.6961308665285987,1792,300,1836
PDLIM1,AKI,0.0028037315,0.5566665182357502,2113,300,1837
NR4A1,AKI,0.0028035152,7.613591247262781,429,300,1838
BSG,AKI,0.0028023971,18.84311397971213,255,300,1839
MAGED2,AKI,0.0028020265,1.3972001580991957,1139,300,1840
PCM1,AKI,0.0028003298,0.5876334905631573,2037,300,1841
FABP1,AKI,0.0027937402,8.78926276516364,401,300,1842
ALDH4A1,AKI,0.0027898652,0.9771771443520262,1405,300,1843
SUMF2,AKI,0.0027897726,0.4533753492261939,2449,300,1844
NENF,AKI,0.0027888026,2.5248290133627016,788,300,1845
ARPC5,AKI,0.0027858424,0.9421504507755714,1447,300,1846
PSMG2,AKI,0.0027823742,0.7110438957711935,1764,300,1847
ISCU,AKI,0.002767185,5.7401236647351075,490,300,1848
ORMDL1,AKI,0.0027615028,0.6104727700148589,1991,300,1849
CYCS,AKI,0.0027551586,11.876036546216532,334,300,1850
UBE2N,AKI,0.0027543125,0.8205347298738862,1593,300,1851
JAK1,AKI,0.002739764,0.8130133244416194,1604,300,1852
ACP1,AKI,0.002737368,0.7249969429177192,1740,300,1853
C1QBP,AKI,0.0027358725,1.3887045610807782,1145,300,1854
MAPK1,AKI,0.0027291202,0.3683572896209162,2843,300,1855
TIMM13,AKI,0.0027269016,2.086162757037358,878,300,1856
AHCYL1,AKI,0.0027233595,1.2295134090392768,1226,300,1857
TMEM141,AKI,0.0027209497,3.144517994561256,685,300,1858
SNRPC,AKI,0.0027189504,0.34818084101465385,2961,300,1859
GPBP1,AKI,0.002718618,0.8443823460949575,1564,300,1860
SLC16A9,AKI,0.0027172244,1.402752606386866,1134,300,1861
TMED10,AKI,0.002716764,1.5879774938085571,1044,300,1862
SMARCA5,AKI,0.0027145203,0.48976080476087136,2307,300,1863
MRPL40,AKI,0.0027142798,0.9426015421621128,1446,300,1864
EIF3A,AKI,0.0027115797,0.7981644810538874,1625,300,1865
MRPL42,AKI,0.002710514,0.5410205228069355,2146,300,1866
AKR1C1,AKI,0.0027101063,0.9059910807925144,1483,300,1867
CSNK2B,AKI,0.0027092057,1.2807599369021114,1196,300,1868
AK4,AKI,0.0027063712,1.3197567338579894,1174,300,1869
TM9SF2,AKI,0.0027057305,1.0077472721861263,1379,300,1870
PSMC3,AKI,0.00270215,0.48732522214678214,2315,300,1871
AMD1,AKI,0.0027011898,1.0611901153011896,1339,300,1872
TMEM9,AKI,0.0026899874,0.5324885945953862,2165,300,1873
PUM1,AKI,0.0026896056,0.3698247296338986,2829,300,1874
CCL20,AKI,0.002687621,2.6402630640520366,766,300,1875
BPTF,AKI,0.002687005,0.5225487214361788,2210,300,1876
EIF2S3,AKI,0.0026855525,0.6708497760197488,1838,300,1877
SMIM6,AKI,0.0026833152,1.8761120552550667,940,300,1878
SAT2,AKI,0.0026810563,2.0559833713036784,892,300,1879
CIRBP,AKI,0.0026795561,5.38019178181332,507,300,1880
PLPP5,AKI,0.0026774583,0.3614147098983558,2882,300,1881
MGAT4B,AKI,0.0026750753,0.40415503603998726,2663,300,1882
ZNF292,AKI,0.0026702047,0.4118061901366932,2622,300,1883
BEX5,AKI,0.002662676,0.42027948814276833,2592,300,1884
NGFRAP1,AKI,0.0026618252,6.029084336827605,480,300,1885
POLR2E,AKI,0.0026499736,0.44628061936623964,2465,300,1886
UBE2K,AKI,0.002648213,0.44164717420342686,2491,300,1887
PCK1,AKI,0.0026475412,8.694408709689942,404,300,1888
GZMH,AKI,0.00264662,0.34725919951544715,2973,300,1889
PSMD4,AKI,0.002644097,0.4689723426872092,2390,300,1890
WDR13,AKI,0.0026413235,0.3751747190102146,2799,300,1891
LAP3,AKI,0.0026406066,0.4815596044568791,2337,300,1892
SFRP1,AKI,0.0026398224,16.912288443315084,267,300,1893
RER1,AKI,0.00263977,1.4892145030459158,1086,300,1894
IRF2BPL,AKI,0.0026394334,0.3927348968995601,2718,300,1895
CNIH4,AKI,0.0026336184,0.9311850784115386,1459,300,1896
TAF10,AKI,0.0026330857,1.148764627514474,1279,300,1897
ITGB1BP1,AKI,0.0026309383,0.4439890874399466,2473,300,1898
ARID1B,AKI,0.0026293232,0.3853833746918591,2754,300,1899
PSME2,AKI,0.0026266652,1.8427033597707498,954,300,1900
CUTA,AKI,0.0026248356,4.5266043454807265,562,300,1901
PRELID1,AKI,0.0026223545,2.1688045697011624,858,300,1902
RAMP2,AKI,0.0026171156,3.72387970979192,629,300,1903
HES4,AKI,0.002613675,2.7403933023508116,746,300,1904
CYB5R3,AKI,0.0026022135,0.9472209745316487,1439,300,1905
DYNC1I2,AKI,0.0026011781,0.8921951141038379,1499,300,1906
ANKRD9,AKI,0.0025937727,0.5701920947103853,2079,300,1907
LAPTM4B,AKI,0.0025929608,1.1017893607225067,1305,300,1908
PAPPA,AKI,0.0025915722,0.4112994333080072,2625,300,1909
SURF4,AKI,0.00258821,0.4191196963009994,2600,300,1910
ATP5G1,AKI,0.002586159,5.515654443072394,500,300,1911
H2AFJ,AKI,0.0025858532,1.346577692005034,1161,300,1912
C5orf24,AKI,0.0025843116,0.47317783108013295,2369,300,1913
ACSS1,AKI,0.0025749863,0.3459628022474396,2983,300,1914
SNRPB,AKI,0.0025746936,0.9505391612989659,1435,300,1915
RTL8C,AKI,0.0025698945,0.4731079461626405,2370,300,1916
TTC3,AKI,0.0025641026,1.3388689664313747,1166,300,1917
NAXE,AKI,0.00255973,0.5797218147557683,2056,300,1918
RBCK1,AKI,0.002559236,0.38570353195208795,2750,300,1919
ELF3,AKI,0.0025537533,1.8260216685871142,958,300,1920
CHCHD1,AKI,0.0025497708,0.8654459420301865,1528,300,1921
SMS,AKI,0.0025455782,1.7076121385617657,1002,300,1922
JUP,AKI,0.0025399695,0.7665404980522512,1671,300,1923
SOX4,AKI,0.002537112,9.026800986518925,397,300,1924
SPINT1,AKI,0.0025355301,0.8227704374553734,1590,300,1925
B4GALT1,AKI,0.0025259214,1.2672974366495942,1207,300,1926
MZT2A,AKI,0.0025241002,1.090007910076211,1314,300,1927
