gene,class,importance,variance,variance_rank,n_cells_used,importance_rank
CGGBP1,Normal,0.0012559358,0.3995050400631018,2685,300,2591
ECI2,Normal,0.0012555415,0.9157504578627198,1475,300,2592
NBEAL1,Normal,0.0012546107,0.3554008850493474,2912,300,2593
PTPRF,Normal,0.0012518371,0.45369827664290097,2446,300,2594
CLN5,Normal,0.0012514048,0.6878607838715032,1805,300,2595
RBPJ,Normal,0.0012506911,0.3498642945333959,2955,300,2596
CDH6,Normal,0.0012504366,3.65429892102035,637,300,2597
CTSS,Normal,0.0012493416,1.8331108928142448,956,300,2598
FIBIN,Normal,0.0012487893,0.3996546626515497,2684,300,2599
NCKAP1,Normal,0.0012465307,0.5491963498726273,2126,300,2600
KMT2E,Normal,0.0012465254,0.4372062211888099,2512,300,2601
PCNA,Normal,0.0012435525,0.3690543199961968,2838,300,2602
CD34,Normal,0.0012434139,0.47165775970614177,2378,300,2603
PTOV1,Normal,0.0012427955,0.42943483391405024,2552,300,2604
CCT3,Normal,0.0012400275,0.8139920090776571,1603,300,2605
PFN2,Normal,0.0012392144,1.0528220353523685,1344,300,2606
CD68,Normal,0.0012383572,0.3456419417457831,2985,300,2607
SYNE1,Normal,0.0012351419,1.4585673936879682,1100,300,2608
RPAIN,Normal,0.0012346752,0.4463037550493716,2464,300,2609
AC073218.2,Normal,0.0012273521,0.3705611521968902,2825,300,2610
AIMP1,Normal,0.0012253708,0.5726551246383714,2073,300,2611
DDC,Normal,0.0012238875,0.8473826293602842,1559,300,2612
TPST2,Normal,0.0012224885,0.5315380226527342,2171,300,2613
CALCRL,Normal,0.0012179384,0.6585733097862504,1863,300,2614
CCL14,Normal,0.0012169153,0.5051359042950546,2261,300,2615
RALY,Normal,0.0012106878,0.38733645220209584,2744,300,2616
NEU1,Normal,0.0012042263,0.5284527106949388,2184,300,2617
MRPL4,Normal,0.0012017125,0.5597076185706603,2104,300,2618
VGLL4,Normal,0.0011969124,0.37828725632159865,2779,300,2619
IMP3,Normal,0.0011967702,0.590378196953992,2028,300,2620
SPARC,Normal,0.0011966489,4.516201465011183,564,300,2621
MYH9,Normal,0.0011956103,1.0003473863541028,1387,300,2622
PSMA2.1,Normal,0.0011933186,0.3580779361845489,2898,300,2623
IL18,Normal,0.0011927898,1.9027458088063895,930,300,2624
MORN2,Normal,0.0011893467,0.8273989701274949,1585,300,2625
SCNN1G,Normal,0.0011881046,1.0761961666707198,1321,300,2626
MAN1A1,Normal,0.0011876753,1.051614472010309,1346,300,2627
EI24,Normal,0.0011841896,0.5917906145749489,2023,300,2628
ARL1,Normal,0.0011819722,0.8050885334254468,1617,300,2629
HOPX,Normal,0.0011819119,0.35006507608964593,2954,300,2630
UGCG,Normal,0.0011816194,0.762594989520372,1676,300,2631
AAMDC,Normal,0.0011803383,0.5276975981583542,2185,300,2632
EAPP,Normal,0.0011798902,0.4194879989330006,2596,300,2633
SARS,Normal,0.0011798751,0.3491479770080538,2958,300,2634
SNF8,Normal,0.0011778512,0.6282341910499593,1946,300,2635
ITGAV,Normal,0.001175758,1.2009386059551588,1244,300,2636
SEP15,Normal,0.0011659352,0.47369529471829436,2367,300,2637
MIR4435-1HG,Normal,0.0011612579,0.37794772800986304,2782,300,2638
GANAB,Normal,0.001160282,0.3729715644537015,2811,300,2639
CLTRN,Normal,0.0011601341,1.7573559155354068,979,300,2640
DDR1,Normal,0.0011581343,0.774864230649625,1662,300,2641
TMEM147,Normal,0.0011564043,1.1888004770877503,1255,300,2642
NAP1L4,Normal,0.0011559605,0.5211164737519594,2217,300,2643
LIMS1,Normal,0.001155778,0.5896021033445522,2029,300,2644
BACE2,Normal,0.0011543537,1.0348337664406708,1355,300,2645
PIN4,Normal,0.0011445361,0.7785940486267608,1654,300,2646
GMFG,Normal,0.0011429449,0.6897055052441357,1802,300,2647
GZMH,Normal,0.001142181,0.34725919951544715,2973,300,2648
ITGA1,Normal,0.0011342485,0.3457102656570428,2984,300,2649
CENPX,Normal,0.0011294112,0.3880504832821916,2740,300,2650
CPD,Normal,0.0011270784,0.4121796297336634,2620,300,2651
LARS,Normal,0.0011203976,0.4252201933086571,2572,300,2652
SNRPB,Normal,0.0011170427,0.9505391612989659,1435,300,2653
AP1M2,Normal,0.0011164253,0.6092395332400735,1993,300,2654
TIMMDC1,Normal,0.0011143069,0.4223938564023753,2585,300,2655
ITGB1BP1,Normal,0.0011111506,0.4439890874399466,2473,300,2656
PLD3,Normal,0.0011092802,0.5714808440414122,2076,300,2657
RDX,Normal,0.0011086866,0.6742340351844947,1833,300,2658
MRPL36,Normal,0.0011074832,0.7072325507295515,1769,300,2659
PBX1,Normal,0.0011030374,0.6500946199061497,1882,300,2660
CLNS1A,Normal,0.0011011009,0.35549804888950615,2910,300,2661
STAG2,Normal,0.0010991567,0.37346374897041956,2808,300,2662
MACROD1,Normal,0.0010986932,0.5620237395508343,2098,300,2663
PTPN13,Normal,0.0010970496,0.5100176042976611,2248,300,2664
ZNF207,Normal,0.001094565,0.5290786637158367,2180,300,2665
FAM229B,Normal,0.001093961,0.3466119018111351,2978,300,2666
PAPPA2,Normal,0.0010906751,5.409063970473925,505,300,2667
MRPL18,Normal,0.0010834667,0.6170850141922126,1976,300,2668
AFF1,Normal,0.0010809641,0.547825510064526,2129,300,2669
MS4A6A,Normal,0.0010753527,0.6236445674744838,1954,300,2670
MRPL50,Normal,0.00107231,0.40726821502039967,2650,300,2671
ALOX5AP,Normal,0.0010706297,0.5232570518604689,2205,300,2672
HEPACAM2,Normal,0.0010703385,0.3540985676869363,2921,300,2673
YY1,Normal,0.0010695322,0.42362634242788655,2577,300,2674
MPST,Normal,0.0010611282,0.5031933108871339,2267,300,2675
ADRM1,Normal,0.0010610053,0.4714799953281765,2379,300,2676
CYB5R3,Normal,0.0010577918,0.9472209745316487,1439,300,2677
LYRM2,Normal,0.0010561625,0.3836051084065914,2765,300,2678
DEPTOR,Normal,0.0010535361,0.41941089811949595,2599,300,2679
AP1S2,Normal,0.0010522743,0.44229129125332683,2485,300,2680
SCOC,Normal,0.0010514964,1.0619615846058106,1338,300,2681
AP2A2,Normal,0.0010494787,0.34244233287232423,2997,300,2682
TUBB2B,Normal,0.0010485081,0.5843130199410786,2049,300,2683
HDGF,Normal,0.001046138,0.4321907246720991,2540,300,2684
ZBTB38,Normal,0.0010396634,0.4161791699369454,2608,300,2685
CFD,Normal,0.0010377328,9.348204612214408,392,300,2686
SCAMP2,Normal,0.0010369318,0.38537848822233217,2756,300,2687
CAPN2,Normal,0.0010338526,1.5618991300077083,1054,300,2688
NPR3,Normal,0.0010338123,0.4994115273720509,2279,300,2689
DDX1,Normal,0.0010334324,0.3556320585294359,2909,300,2690
HPGD,Normal,0.001033152,0.4338857642827697,2524,300,2691
PNRC2,Normal,0.0010261674,0.5007745697647357,2276,300,2692
CKLF,Normal,0.0010245229,0.6216994048054891,1962,300,2693
MYL9,Normal,0.0010231547,9.903291529833835,379,300,2694
RHBG,Normal,0.0010227939,0.6680688172014468,1845,300,2695
RERGL,Normal,0.0010194854,2.4983268789327,793,300,2696
C5orf15,Normal,0.0010194519,0.4383487277772402,2508,300,2697
HNRNPAB,Normal,0.0010172478,0.4403246874638743,2498,300,2698
SLC25A29,Normal,0.001016313,0.6994909814295174,1786,300,2699
RERE,Normal,0.0010149428,0.4300703899610998,2548,300,2700
TP53I13,Normal,0.0010149268,0.3514358117783031,2939,300,2701
PCCA,Normal,0.0010147769,1.0048383886736527,1382,300,2702
MS4A7,Normal,0.0010141509,0.49544422716857134,2291,300,2703
MAPK1,Normal,0.0010141203,0.3683572896209162,2843,300,2704
TMEM30A,Normal,0.0010116223,0.4932361140584698,2297,300,2705
HEBP1,Normal,0.001008636,0.7884077872778582,1637,300,2706
IARS2,Normal,0.0010079108,0.3474496071285502,2971,300,2707
LTBP3,Normal,0.0010072913,0.5121549543522885,2244,300,2708
NME2,Normal,0.0010066713,3.006882048531008,703,300,2709
FIBP,Normal,0.0010028541,0.4326551227134464,2535,300,2710
FLNB,Normal,0.0009985733,0.4955217934294797,2290,300,2711
ATP5F1,Normal,0.0009957174,0.676798839263555,1826,300,2712
AKR1C1,Normal,0.000993403,0.9059910807925144,1483,300,2713
BIRC3,Normal,0.0009912228,0.7247896445465046,1741,300,2714
EIF3I,Normal,0.000987228,0.586853682519634,2041,300,2715
CCL4L2,Normal,0.0009856138,14.93528500728774,286,300,2716
FKBP11,Normal,0.0009835047,0.7942456960145318,1631,300,2717
TP53TG1,Normal,0.0009823331,0.403043695120992,2672,300,2718
DPYS,Normal,0.0009798869,0.6484698321766894,1886,300,2719
EHHADH,Normal,0.0009793087,0.347972335413973,2964,300,2720
RTF1,Normal,0.0009758027,0.4147860952673705,2613,300,2721
JAK1,Normal,0.0009757514,0.8130133244416194,1604,300,2722
COL3A1,Normal,0.0009749362,2.2061030044787753,851,300,2723
ATP6V1C2,Normal,0.00097066344,0.4576478462185944,2429,300,2724
LLGL2,Normal,0.00097065675,0.5299082638896359,2174,300,2725
NAA10,Normal,0.000965887,0.5171028888615326,2231,300,2726
CARMIL1,Normal,0.0009647162,0.3432482416310382,2993,300,2727
TCEAL3,Normal,0.0009631652,0.38720158700174706,2745,300,2728
ANP32A,Normal,0.0009607085,0.6472806710230694,1890,300,2729
CPNE3,Normal,0.0009604823,0.7085651837801813,1767,300,2730
RBBP7,Normal,0.00095849833,0.40943222506954213,2637,300,2731
MTCH2,Normal,0.00095736055,0.6750041221357058,1831,300,2732
ZNF667-AS1,Normal,0.0009569343,0.4227497947318024,2583,300,2733
SEMA5A,Normal,0.0009544138,0.4531241725365913,2450,300,2734
CTB-27N1.1,Normal,0.00095439045,0.48261539514432583,2331,300,2735
SLCO2A1,Normal,0.0009536697,0.5887355447811554,2033,300,2736
CELF1,Normal,0.00095306814,0.4155461644489459,2610,300,2737
MGAT4B,Normal,0.0009463206,0.40415503603998726,2663,300,2738
HIST1H1C,Normal,0.0009456793,0.425747202740555,2570,300,2739
LAP3,Normal,0.0009443497,0.4815596044568791,2337,300,2740
GTF3A,Normal,0.00094247074,0.3893575565478811,2730,300,2741
PFKP,Normal,0.00094020786,0.3680534874071261,2848,300,2742
FHL1,Normal,0.00093637186,0.43109680191853644,2545,300,2743
SLC9A3,Normal,0.00093489833,0.8214505902604498,1592,300,2744
SMARCA5,Normal,0.0009338038,0.48976080476087136,2307,300,2745
LINC01116,Normal,0.0009313969,0.456651361227961,2436,300,2746
CFH,Normal,0.00093103497,1.0651302515481484,1335,300,2747
TFPI,Normal,0.0009283922,0.5874574759120954,2039,300,2748
FAM96A,Normal,0.0009282392,0.6300720846529669,1935,300,2749
NBL1,Normal,0.00092406163,0.37512586904138095,2800,300,2750
ANXA3,Normal,0.0009206636,0.478323446995716,2348,300,2751
FCN1,Normal,0.0009188972,1.1705327105744123,1269,300,2752
SPINT1-AS1,Normal,0.0009170838,0.714489486316487,1758,300,2753
NBDY,Normal,0.0009154957,0.8481779151023047,1556,300,2754
CETN2,Normal,0.00091252016,0.6225371956143487,1958,300,2755
MT1A,Normal,0.00091242394,0.5634358524727996,2093,300,2756
EMC3,Normal,0.00090526283,0.42843921777901567,2557,300,2757
PTPLAD1,Normal,0.00090463867,0.8103843888317517,1611,300,2758
PLPP3,Normal,0.0009020138,1.5623417084560074,1053,300,2759
IDS,Normal,0.0008979877,0.5151297317029693,2234,300,2760
CDC26,Normal,0.0008964186,0.43181948982215834,2543,300,2761
ARL4D,Normal,0.0008928755,0.8712745403847169,1521,300,2762
ALG5,Normal,0.0008925275,0.4835709891242325,2326,300,2763
DUSP15,Normal,0.00089048914,0.5319412409491714,2170,300,2764
RP11-532F12.5,Normal,0.0008903603,0.3707419094946477,2824,300,2765
ATP2C1,Normal,0.00088546623,0.4248476072499055,2575,300,2766
PRKCSH,Normal,0.0008832245,0.4990750992038427,2282,300,2767
GPR160,Normal,0.00088205136,0.37815373359080773,2780,300,2768
MEA1,Normal,0.0008808587,0.3546802658614775,2916,300,2769
PTPRA,Normal,0.0008803363,0.4327541946200536,2534,300,2770
YIF1A,Normal,0.0008795337,0.5855304658745997,2044,300,2771
CCL2,Normal,0.0008767999,9.981325696519468,376,300,2772
H2AFV,Normal,0.00087653945,1.1592136058804077,1276,300,2773
SNX17,Normal,0.00087519985,0.3691633648367626,2837,300,2774
VAV3,Normal,0.0008724131,0.731613379130415,1726,300,2775
CXCL2,Normal,0.00086370506,1.1949748855903846,1252,300,2776
LACTB2,Normal,0.00086205464,0.4363116463691144,2518,300,2777
SLC14A1,Normal,0.00085817365,0.49444527820338446,2292,300,2778
GOLIM4,Normal,0.00085594336,0.7353412938451105,1720,300,2779
ATP6V0C,Normal,0.0008555209,2.436056933988624,805,300,2780
CREB3L2,Normal,0.0008537453,0.4720608802717807,2377,300,2781
VCAN,Normal,0.0008459801,0.8319229736956203,1581,300,2782
SORT1,Normal,0.000845079,0.36417251187213195,2865,300,2783
DDRGK1,Normal,0.00084150763,0.6206208965588139,1970,300,2784
ZNF44,Normal,0.0008397617,0.4077796396003865,2648,300,2785
LRP10,Normal,0.00083834986,0.4667867525427093,2399,300,2786
SMIM37,Normal,0.00083829026,0.7044486267460123,1777,300,2787
SNX5,Normal,0.0008375646,0.3890160521785173,2734,300,2788
ZMYND11,Normal,0.00083714596,0.35739962445865764,2902,300,2789
CALCA,Normal,0.0008323136,1.9539966063618703,915,300,2790
DYNC2LI1,Normal,0.00083225104,0.4889106989059754,2312,300,2791
SORL1,Normal,0.0008319466,0.7792714410535467,1653,300,2792
ENPP2,Normal,0.00083114597,0.3581934502537237,2897,300,2793
SFRP2,Normal,0.0008262825,0.38867873642331685,2735,300,2794
RAB18,Normal,0.00082055025,0.4706666445308405,2384,300,2795
HNRNPH2,Normal,0.0008153968,0.36940465830669367,2832,300,2796
CHMP1B,Normal,0.00081529655,0.45500685376593625,2443,300,2797
TRIB1,Normal,0.0008134624,0.4942564746204972,2294,300,2798
C19orf33,Normal,0.00081267353,0.6567217576810463,1865,300,2799
TMEM27,Normal,0.00081111153,0.7293276512526413,1734,300,2800
FAM3B,Normal,0.0008083883,0.6209201892392437,1967,300,2801
PLAC9,Normal,0.0008077311,0.9185517598023403,1472,300,2802
PHLDB2,Normal,0.00079651753,0.38074861013990335,2774,300,2803
TUSC2,Normal,0.0007921535,0.42642970494206867,2566,300,2804
CAVIN3,Normal,0.0007843728,0.35842911682700085,2894,300,2805
MCRIP2,Normal,0.0007841289,0.7646388919419204,1673,300,2806
USP9X,Normal,0.00078364956,0.4202256811363528,2593,300,2807
MRPL17,Normal,0.0007828801,0.42845778501531867,2556,300,2808
IMMT,Normal,0.0007811105,0.4554915325842673,2440,300,2809
GYPC,Normal,0.0007760168,0.44705985777332563,2461,300,2810
HCST,Normal,0.0007759464,1.6287256728126032,1026,300,2811
CUEDC2,Normal,0.00077348354,0.4665884837536364,2400,300,2812
AQP6,Normal,0.0007732349,0.7058755913568551,1775,300,2813
JAG1,Normal,0.00077207875,0.8161388017806825,1598,300,2814
TJP1,Normal,0.0007713299,0.43871213032648937,2507,300,2815
COL1A1,Normal,0.0007620868,1.742032866864514,988,300,2816
MYO9A,Normal,0.00075997156,0.4034625858806118,2669,300,2817
SPTSSA,Normal,0.00075992564,0.371725564716003,2817,300,2818
SLC26A4,Normal,0.0007563946,0.5580860178000802,2110,300,2819
FERMT2,Normal,0.00075415673,0.36274109804086696,2875,300,2820
EMP1,Normal,0.00074850244,0.5288996308604252,2183,300,2821
HOXB7,Normal,0.000743299,0.38479245343502666,2760,300,2822
TESC,Normal,0.00074298755,0.5637920612188462,2092,300,2823
IER5L,Normal,0.00074176316,0.4637105061172567,2413,300,2824
STARD7,Normal,0.0007410588,0.5031409972311232,2268,300,2825
LSM6,Normal,0.0007309053,0.6463238111973226,1893,300,2826
UBE3A,Normal,0.0007293236,0.40218483143836836,2674,300,2827
XCL2,Normal,0.00072864833,0.6673912293894046,1846,300,2828
PLEC,Normal,0.0007247134,0.35655905427734785,2905,300,2829
PMEPA1,Normal,0.0007220034,0.4632505004696986,2414,300,2830
MGAT4A,Normal,0.00071610627,0.3933284581079538,2713,300,2831
LIMA1,Normal,0.0007157964,0.5269029344686309,2187,300,2832
PSMC4,Normal,0.00071534247,0.37422122037076005,2804,300,2833
MRPS16,Normal,0.00071391097,0.6592446855845742,1861,300,2834
FNBP1L,Normal,0.00071137585,0.5614985429416715,2101,300,2835
CCNB1IP1,Normal,0.00071052625,0.4103410527902427,2632,300,2836
ITGA3,Normal,0.0007055162,0.6148350471225954,1980,300,2837
SLC6A8,Normal,0.00070373085,0.3543254864033165,2918,300,2838
CTSZ,Normal,0.0007001691,1.0652351033022263,1334,300,2839
CPE,Normal,0.0006948456,0.6778519662269821,1822,300,2840
PRSS8,Normal,0.0006941552,0.3931887928984981,2714,300,2841
TPM2,Normal,0.0006921197,8.043919381407811,418,300,2842
AC019197.1,Normal,0.00068824226,0.44000487429419727,2500,300,2843
COMMD1,Normal,0.00068801217,0.41474232011120266,2614,300,2844
UACA,Normal,0.00068772974,0.5791240601825408,2059,300,2845
PPP2R3A,Normal,0.00068586454,0.4991835314782973,2281,300,2846
S100A9,Normal,0.0006839302,33.32939021553858,184,300,2847
C21orf33,Normal,0.00068169594,0.4053689648443867,2659,300,2848
PLA2G2A,Normal,0.0006789689,13.950576760404159,299,300,2849
HEG1,Normal,0.0006695956,0.41483334976243,2612,300,2850
DERL2,Normal,0.0006682787,0.34751946233207126,2970,300,2851
GMPR,Normal,0.0006641406,0.41411681118638616,2615,300,2852
HTRA1,Normal,0.00066393294,1.5754749840885198,1046,300,2853
SDF2,Normal,0.0006552111,0.35163378839912773,2938,300,2854
PODXL,Normal,0.00064798264,7.569075029174394,430,300,2855
CUX1,Normal,0.0006372421,0.3549137614347875,2914,300,2856
MYDGF,Normal,0.00063400494,0.7959199111388333,1626,300,2857
TPGS1,Normal,0.00063229975,0.38022711215656657,2775,300,2858
C7orf55,Normal,0.0006298599,0.5083665228241255,2254,300,2859
SLC4A1,Normal,0.00062419794,2.0804878065109933,883,300,2860
PRDX4,Normal,0.0006227022,0.6765836769577199,1827,300,2861
TM4SF1,Normal,0.0006204344,3.4653072811859698,649,300,2862
HRAS,Normal,0.00061824673,0.36415501748980883,2866,300,2863
NQO1,Normal,0.0006108827,0.6749300349187024,1832,300,2864
YIPF6,Normal,0.00061074254,0.3505070563378634,2949,300,2865
CTDSPL,Normal,0.0006102057,0.415270557521114,2611,300,2866
SNRPC,Normal,0.00060894777,0.34818084101465385,2961,300,2867
GIMAP7,Normal,0.00059078785,0.38114457718969125,2771,300,2868
TCF4,Normal,0.0005891819,0.3969153940943823,2698,300,2869
S100A8,Normal,0.0005782841,17.011419023978302,265,300,2870
CCL5,Normal,0.0005739489,2.2770113294091643,838,300,2871
ZFAND2A,Normal,0.0005717801,0.5080282847147742,2255,300,2872
MYO1B,Normal,0.00056612206,0.42702282572508443,2563,300,2873
EMC4,Normal,0.000564866,0.4437240787094998,2475,300,2874
KLRB1,Normal,0.00056243903,0.7406935587210322,1708,300,2875
S100A14,Normal,0.00056102755,0.8638575486135687,1532,300,2876
HYI,Normal,0.000556442,0.4686769593673324,2392,300,2877
SYNGR1,Normal,0.00055609434,0.41943871297444807,2597,300,2878
SLC6A6,Normal,0.00053427124,0.5305905834583452,2173,300,2879
LINC01187,Normal,0.0005277542,0.6135689535703823,1985,300,2880
VCAM1,Normal,0.00052621,4.253542482343664,583,300,2881
C1orf162,Normal,0.0005260369,0.38390769094663396,2763,300,2882
UBE2S,Normal,0.0005232351,0.5060057044382374,2260,300,2883
PECAM1,Normal,0.00050974975,0.7643972326059992,1674,300,2884
TMEM251,Normal,0.0004912565,0.3674581342836912,2850,300,2885
TMX2,Normal,0.0004910428,0.35720268862199295,2903,300,2886
ASPH,Normal,0.00047132449,0.39699178447099903,2697,300,2887
CASC4,Normal,0.00046522706,0.42092903720131425,2590,300,2888
IFI30,Normal,0.00045383547,1.5597151499810373,1055,300,2889
OLR1,Normal,0.00045185795,0.4093746855903368,2638,300,2890
MDK,Normal,0.00044962973,1.0754531973499437,1324,300,2891
CCDC80,Normal,0.0004492665,0.432129111177579,2542,300,2892
C7,Normal,0.00044707765,1.148557356437022,1280,300,2893
CAVIN1,Normal,0.0004445349,0.4103495793771049,2631,300,2894
MRPL11,Normal,0.0004243931,0.3628978644682751,2873,300,2895
ABI3BP,Normal,0.00041988943,0.37205819216840313,2814,300,2896
FUCA1,Normal,0.00041916737,0.4300628104728691,2549,300,2897
APOC1,Normal,0.00041443677,41.28816353863678,162,300,2898
SERTAD4-AS1,Normal,0.00040481568,0.3537623739402817,2923,300,2899
AIF1,Normal,0.00039351016,5.568840004825824,495,300,2900
RAMP3,Normal,0.00038482694,1.108356297243183,1301,300,2901
FCGR3A,Normal,0.00038334058,0.442789658643294,2482,300,2902
PLPP5,Normal,0.00038230573,0.3614147098983558,2882,300,2903
MACC1,Normal,0.00037686355,0.5025851669007109,2269,300,2904
SERPINE2,Normal,0.0003761296,1.966705983312077,912,300,2905
WWC1,Normal,0.000357842,0.41954638057179927,2595,300,2906
NDUFA4L2,Normal,0.00034158461,0.473325991255584,2368,300,2907
CCL3L1,Normal,0.0003365129,4.913432617097149,531,300,2908
GPC4,Normal,0.00033575617,0.3519442372767054,2935,300,2909
AC087379.2,Normal,0.0003216379,0.3642808983598431,2864,300,2910
NRGN,Normal,0.00031958884,0.35927900616563874,2891,300,2911
L1CAM,Normal,0.00030535052,0.3477120921488323,2966,300,2912
DCN,Normal,0.00029606087,4.666279133326972,554,300,2913
SBSPON,Normal,0.00028846768,0.42348697620940545,2578,300,2914
NNMT,Normal,0.00028573142,9.766659599327367,381,300,2915
CD44,Normal,0.00026220467,0.5731802579934837,2072,300,2916
PLA2R1,Normal,0.00026100376,0.5691621555314502,2080,300,2917
PTN,Normal,0.00025279762,0.35584359078437466,2908,300,2918
NKG7,Normal,0.00024740366,4.06115754082813,597,300,2919
CXCL8,Normal,0.00024697822,0.6037846710923647,2002,300,2920
C15orf48,Normal,0.00023474713,2.831581372909695,730,300,2921
ADAMTS6,Normal,0.00022783854,0.35440781192978693,2917,300,2922
OLFM4,Normal,0.00019109347,2.0966729740159904,876,300,2923
SFRP4,Normal,0.00018358916,0.9057888840517946,1484,300,2924
SERPINF1,Normal,0.00017476025,0.3981667374527789,2693,300,2925
GZMA,Normal,0.00017337097,0.9603424624102126,1421,300,2926
HLA-DQA2,Normal,0.00016339491,0.5227480434327545,2208,300,2927
PLN,Normal,0.00015880397,0.9419089129383394,1448,300,2928
FABP4,Normal,0.00015602243,0.8347270741614877,1578,300,2929
SPOCK2,Normal,0.00013945356,0.5191264024087889,2223,300,2930
LTF,Normal,0.00013652451,17.460934863976306,262,300,2931
POSTN,Normal,0.000118070966,0.42496289727714,2574,300,2932
EDN2,Normal,0.00011544061,0.36289229990260824,2874,300,2933
IGHG1,Normal,9.717646e-05,817.7952812546691,25,300,2934
CLIC5,Normal,8.497006e-05,0.5488222057893185,2127,300,2935
TNC,Normal,8.295476e-05,0.3810153551764581,2772,300,2936
FABP5,Normal,7.885669e-05,2.196565281885383,854,300,2937
CXCL10,Normal,7.6642566e-05,0.8229629580446034,1589,300,2938
FGF1,Normal,7.662623e-05,0.4043444967258035,2661,300,2939
CCL20,Normal,6.63465e-05,2.6402630640520366,766,300,2940
REN,Normal,6.518666e-05,24.6986346697388,222,300,2941
AGR2,Normal,4.8947022e-05,2.681046416964089,759,300,2942
ADGRL4,Normal,4.7285946e-05,0.35044205174768417,2952,300,2943
LUM,Normal,3.702035e-05,0.4895473525898595,2309,300,2944
CXCL1,Normal,3.3776225e-05,1.1131210680444361,1297,300,2945
SST,Normal,3.2648295e-05,2.402242633608875,812,300,2946
CST6,Normal,3.2301727e-05,1.2829431793075528,1195,300,2947
DERL3,Normal,2.9352881e-05,1.4937733272641058,1082,300,2948
CCL17,Normal,2.2821176e-05,0.40008707741988075,2681,300,2949
LCN2,Normal,1.905845e-05,11.593338016391355,339,300,2950
CHI3L1,Normal,1.5564268e-05,0.8748481401411136,1516,300,2951
REG1A,Normal,1.3967847e-05,33.37094838971433,183,300,2952
HBB,Normal,1.3812742e-05,14.578912149808565,290,300,2953
NPHS2,Normal,1.035305e-05,2.0052785676472027,903,300,2954
IGKC,Normal,0.0,93867.24032473254,1,300,2955
PTPRO,Normal,0.0,0.5704115197455112,2078,300,2956
COMP,Normal,0.0,0.5248827618941324,2196,300,2957
MMP9,Normal,0.0,3.7670374884753453,625,300,2958
JCHAIN,Normal,0.0,299.49520595820013,45,300,2959
REG1B,Normal,0.0,0.3534831458828545,2926,300,2960
IGLC2,Normal,0.0,14741.227033717869,8,300,2961
IGLC3,Normal,0.0,49586.50772614991,2,300,2962
IGHG4,Normal,0.0,357.00406126568544,39,300,2963
IGHG2,Normal,0.0,347.36306054820636,42,300,2964
SNHG29,Normal,0.0,4.211422835286567,587,300,2965
IGHA1,Normal,0.0,4403.1983584498885,15,300,2966
TOMM6,Normal,0.0,0.39216884061873963,2719,300,2967
SAA2,Normal,0.0,0.967686920736464,1413,300,2968
CCL21,Normal,0.0,2.572950577508424,778,300,2969
IGLV3-1,Normal,0.0,1.0578901997506618,1342,300,2970
CCN2,Normal,0.0,0.7545129673403148,1690,300,2971
TLE5,Normal,0.0,0.4307170330079666,2546,300,2972
H19,Normal,0.0,0.43385688936066646,2525,300,2973
HBA1,Normal,0.0,1.861998508895731,948,300,2974
HBA2,Normal,0.0,6.598444362394259,459,300,2975
IGKV3-11,Normal,0.0,1.29373510458698,1185,300,2976
PLAAT4,Normal,0.0,0.6737165181797465,1834,300,2977
IGKV1-27,Normal,0.0,0.46839354296610997,2393,300,2978
SAA1,Normal,0.0,6.128315686849227,477,300,2979
MZB1,Normal,0.0,8.236784554419561,414,300,2980
IGLV6-57,Normal,0.0,7.0091005578744685,448,300,2981
CXCL6,Normal,0.0,0.711642529900931,1762,300,2982
AC019080.1,Normal,0.0,0.38330990599461884,2766,300,2983
IGKV4-1,Normal,0.0,2.565203445769101,781,300,2984
MICOS10,Normal,0.0,1.6278985468075156,1027,300,2985
IGHV3-15,Normal,0.0,1.6578225261902972,1015,300,2986
IGHD,Normal,0.0,1.7204202893319689,994,300,2987
MICOS13,Normal,0.0,0.4084220735060159,2645,300,2988
CLPS,Normal,0.0,0.4812932222222222,2339,300,2989
IGLV2-14,Normal,0.0,1.0070899162107492,1380,300,2990
S100B,Normal,0.0,1.023174635890951,1370,300,2991
MMP13,Normal,0.0,0.587951,2036,300,2992
IGHG3,Normal,0.0,4.923367320746761,529,300,2993
IGKV1-39,Normal,0.0,0.36812410011014823,2846,300,2994
PRSS1,Normal,0.0,0.9015038263888888,1489,300,2995
IGLV1-44,Normal,0.0,0.6139265835810993,1983,300,2996
IGJ,Normal,0.0,34.56636286961847,179,300,2997
IGHA2,Normal,0.0,67.43685682735332,130,300,2998
IGHM,Normal,0.0,79.77453392141496,114,300,2999
IGLL5,Normal,0.0,69.892130772467,126,300,3000
